PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;D01;D02;D03;D04;D05;D06;D07;D08;D09;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28;D29;D30;D31
25;51;1;27;25051001_27_M;2013;10;;;0.13;;;;;;0.14;;;;;;;;0.14;;;;0.15;;;;;;;;0.23;;
25;51;1;27;25051001_27_M;2013;11;;;;;;0.35;;;;;;;;;;0.29;;0.56;;;;;;;;;;;;0.97;
43;155;8;27;43155008_27_M;2013;9;;;;0.06;;;;;;;;0.07;;;;;0.06;;;;;;0.06;;;;;;;0.06;
43;155;8;27;43155008_27_M;2013;10;;;;;;;;;;0.06;;;;;;0.07;;;;;;;;;0.06;;;;;;0.07
43;155;8;27;43155008_27_M;2013;11;;;;;;;0.06;;;;0.06;;;;;;;;;;;0.06;;;;;;0.29;;;
43;155;8;27;43155008_27_M;2013;12;;;;0.06;;;;;;0.08;;;;;;0.57;;;;;;;;0.18;;;;;;;0.3
8;307;6;27;08307006_27_M;2013;1;;;;;;;;0.3;;;;;;;0.06;;;;;;;0.06;;;;;;;;0.24;
8;307;6;27;08307006_27_M;2013;2;;;;0.18;;;;;;;;0.06;;;;;;;0.18;;;;;;;;0.06;;;;
8;307;6;27;08307006_27_M;2013;3;;;;;;;;;0.06;;;0.06;;;;;;;;;;0.06;;;;0.06;;;;;
8;307;6;27;08307006_27_M;2013;4;;;;;0.06;;;;;;0.06;;;;;;;0.06;;;;;;;0.06;;;;0.06;;
8;307;6;27;08307006_27_M;2013;5;;;;;;;;0.06;;;;;;0.06;;;;;;;;0.06;;;;;;;0.06;;
8;307;6;27;08307006_27_M;2013;6;;;;0.06;;;;;;;;;;;;;0.06;;;;;;;;;;;0.06;;;
8;307;6;27;08307006_27_M;2013;7;0.06;;;;;;;;;;;;0.06;;0.06;;;;;;;;;;;;;;;;0.06
8;307;6;27;08307006_27_M;2013;8;;0.06;;;;;0.06;0.06;;;;;0.06;;;;;;;;;0.06;;;;;;0.06;;;
8;202;1;27;08202001_27_M;2013;6;;;;;;;0.06;;;;;;0.06;;;;;;;;0.06;;;;;0.06;;;;;
8;202;1;27;08202001_27_M;2013;7;;;;0.06;;;;;;;0.06;;;;;;;;0.06;;;;0.06;;;;;;0.06;;
8;307;6;27;08307006_27_M;2013;9;;;0.06;;;;;;;;;;0.06;;;0.12;;;;0.06;;;;;0.06;;;;;0.06;
8;307;6;27;08307006_27_M;2013;10;;;;;;;;;0.06;;;;;;;0.06;;;;;;0.07;;;;;;;;0.06;
8;307;6;27;08307006_27_M;2013;11;;;;;0.06;;;;;;;;;;0.06;;;;0.07;;;;;;0.19;;;;;;
8;307;6;27;08307006_27_M;2013;12;;;;;0.19;;;;;;;;0.26;;;;;0.36;;;;;;0.12;;;;;;;0.06
43;47;1;27;43047001_27_M;2013;10;;;;;;;;0.14;;;;;;;;;;;;0.14;;0.14;;;;;;0.14;;;
43;47;1;27;43047001_27_M;2013;11;;;;;0.14;;;;;;0.14;;;;;;;;0.14;;;;;;;;0.2;;;;
43;47;1;27;43047001_27_M;2013;12;;;0.22;;;;;;0.39;;;;;;;;0.39;;;;;;0.86;;;;;;;;0.55
8;102;5;27;08102005_27_M;2013;1;;;;;;;0.67;;;;;;;;0.2;;;;;;;;;0.29;;;;0.1;;;
8;102;5;27;08102005_27_M;2013;2;;;;0.37;;;;;;;;;;0.31;;;;;;;0.24;;;;;;;;;;
8;102;5;27;08102005_27_M;2013;3;;0.18;;0.06;;;;;;;;0.06;;;;;;0.06;;;;;;;0.06;;;;;;
8;102;5;27;08102005_27_M;2013;4;;0.06;;;;;;;0.06;;;;;;;;;;;0.06;;;;;;0.06;;;0.09;;
8;102;5;27;08102005_27_M;2013;5;;;;;;;;;;0.06;;;0.06;;;;;;;;;;0.06;;;;;0.06;;;
8;102;5;27;08102005_27_M;2013;6;;;;;0.07;;;;;;;;0.06;;;;;;0.06;;;;;;0.06;;;;;;
8;102;5;27;08102005_27_M;2013;7;;;;;0.06;;;;;;;0.06;;;;;0.06;;;;;;;;0.06;;;;;0.06;
8;102;5;27;08102005_27_M;2013;8;;0.06;;;;;;;;;0.06;;;0.06;;;;;;;;;0.06;;;;;;0.06;;
8;102;5;27;08102005_27_M;2013;9;;;;;0.06;;;;;;;;;;0.06;;0.06;;;;;;0.06;;;;;;;;
8;102;5;27;08102005_27_M;2013;10;;0.06;;;;;;;;;;0.06;;;0.06;;;;;;;;;;;;0.06;;;;0.14
8;102;5;27;08102005_27_M;2013;11;;;;;;;4.26;;;;;;0.1;;;;;;;;;;;0.12;;;;0.55;;;
8;102;5;27;08102005_27_M;2013;12;;;;0.43;;;;;;;;0.51;;;;;;;;;;1.16;;;;;1.4;;;;
25;120;1;27;25120001_27_M;2013;1;0.69;;;;;;;;0.97;;;;;;0.14;;;;;;;;0.14;;;;;;;;0.83
8;19;42;27;08019042_27_M;2013;6;0.05;0.05;0.05;;;;;;;;;;;;;;;;;0.05;0.05;0.05;0.08;0.05;0.05;0.07;;0.05;0.05;0.05;
8;19;42;27;08019042_27_M;2013;7;0.05;0.05;;0.07;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.15;0.18;0.05;0.05;0.05
8;19;42;27;08019042_27_M;2013;8;0.05;0.05;0.05;0.05;0.05;0.05;0.05;;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05
8;19;42;27;08019042_27_M;2013;9;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.1;0.05;0.05;0.05;0.05;0.05;;0.05;0.05;0.05;0.06;0.05;0.05;0.05;0.05;0.1;0.05;0.05;0.05;
8;19;42;27;08019042_27_M;2013;10;0.05;0.05;0.05;0.07;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.08;0.1;0.06;0.07;0.15;0.05;0.05;0.05;0.05;0.05;0.07;0.05;0.05;0.05;0.1;0.14;0.16;0.16
8;19;42;27;08019042_27_M;2013;11;0.06;0.08;0.07;0.05;0.1;0.17;0.2;0.11;0.07;0.07;0.08;0.15;0.07;0.07;;0.05;0.07;0.08;0.19;0.1;0.06;0.11;0.2;0.4;0.21;0.23;0.19;0.22;0.2;0.24;
8;19;42;27;08019042_27_M;2013;12;0.17;0.19;0.33;0.3;;0.1;0.41;0.22;0.22;0.29;;0.58;0.57;0.42;0.2;0.13;0.15;0.32;0.25;0.43;0.32;0.5;0.25;0.22;0.09;0.05;0.22;0.36;0.14;0.16;0.31
8;19;43;27;08019043_27_M;2013;1;0.23;0.47;0.5;0.36;0.57;0.6;;;0.42;0.71;0.47;0.35;0.34;;;;0.28;0.55;0.1;0.17;;0.22;0.24;0.36;0.21;0.18;0.2;0.24;0.22;0.5;0.48
25;120;1;27;25120001_27_M;2013;10;;;;;0.14;;;;0.18;;;;;;;;;;0.14;;;;;;;;0.15;;;;0.69
25;120;1;27;25120001_27_M;2013;11;;;;;;0.14;;;;;;;;0.14;;;;;;;;;;0.21;;0.56;;;;;
25;120;1;27;25120001_27_M;2013;12;;1.25;;;;;;;;;0.69;;;;;;;;0.26;;;;3.33;;;;;;;;
8;112;3;27;08112003_27_M;2013;1;;;;;;;;;;;6.83;;;;6.43;;;;;;;0.72;;;;;;;;8.21;
8;112;3;27;08112003_27_M;2013;2;;;;5.61;;;;;;;;3.01;;;;;;;;1.8;;;;;;;;0.44;;;
8;112;3;27;08112003_27_M;2013;3;;;;0.27;;;;;;;;;;4.9;;;;;0.45;;;;;;;;;0.14;;;
8;112;3;27;08112003_27_M;2013;4;;;;;0.14;;;0.14;;;;;;;;;0.16;;;;;;;;0.14;;;;;0.14;
8;112;3;27;08112003_27_M;2013;5;;;0.14;;;0.14;;;;;;;;;;;0.14;;;;0.14;;;;;;;;;0.14;
8;112;3;27;08112003_27_M;2013;6;;;1.1;;;;;;;;;0.14;;;;;;;;;0.14;;;;0.14;;;;;;
8;112;3;27;08112003_27_M;2013;7;0.14;;0.14;;0.14;;;;;;;0.14;;;;;;;;;;;0.14;;;;;;0.15;;
8;112;3;27;08112003_27_M;2013;8;;;;;;;;;;;;;;;;;0.15;;0.14;0.14;;;;;;;;;;0.14;
8;112;3;27;08112003_27_M;2013;9;;;;;0.15;;;;;;;;;;;;;0.24;;;;;;0.14;;0.14;;;;;
8;112;3;27;08112003_27_M;2013;10;;;0.14;;;;;;;;;;;;;;;0.33;;;;;;;0.31;;;;;;1.09
8;112;3;27;08112003_27_M;2013;11;;;;;;0.82;;;;;1.1;;;;;;;;;;;1.91;;;4.28;;;;;;
8;112;3;27;08112003_27_M;2013;12;;12.33;;;;;;;;;4.49;;;;;;;;6.87;;;;4.65;;;;;;;15.03;
8;125;12;27;08125012_27_M;2013;1;;1.17;;;;;;;;1.55;;;;;0.8;;;;;;;;0.18;;;;;0.55;;;
8;125;12;27;08125012_27_M;2013;2;;;;;;0.13;;;;;;0.36;;;;;;;;0.61;;;;;0.79;;;;;;
8;125;12;27;08125012_27_M;2013;3;;;;0.06;;;;;;;;;0.64;;;;;;;;;;;;;;0.06;;;;
8;125;12;27;08125012_27_M;2013;4;;;0.06;;;;;;;0.06;;;;;;;;0.07;;;;;0.06;;;;;;;0.06;
8;125;12;27;08125012_27_M;2013;5;;;;;;;;;0.06;;;;;;;0.07;;;;;;;;0.06;;;;;0.07;;
8;125;12;27;08125012_27_M;2013;6;;;;0.06;;;;;;0.07;;;;;;;0.06;;;;;;;;0.06;;;;;;
8;125;12;27;08125012_27_M;2013;7;;;0.06;;;;;;0.06;;;;;;;0.07;;;;;;;;0.06;;;;;;0.06;
8;125;12;27;08125012_27_M;2013;8;;;;;0.06;;;0.06;;;;;0.06;;;;;;0.06;;;;;;;;0.06;;;;
8;125;12;27;08125012_27_M;2013;9;;0.06;;;;;;;0.06;;;;;;;0.06;;;;;;;;;;0.06;;;;;
8;125;12;27;08125012_27_M;2013;10;;;;0.06;;;0.06;;;;;;;0.12;;;;;;;0.06;;;;;;;;;0.3;
8;125;12;27;08125012_27_M;2013;11;;;;0.11;;;;;;;;;0.17;;;;;;;0.18;;;;;;0.5;;;;;
8;125;12;27;08125012_27_M;2013;12;;;;1.47;;;;;;2.42;;;;;;;1.46;;;;;;2.07;;;;;;;0.97;
8;202;1;27;08202001_27_M;2013;1;;1.28;;;;;;2.53;;;;;;1.13;;;;;;;0.89;;;;;;;;;1.47;
8;202;1;27;08202001_27_M;2013;2;;;;0.97;;;;;;;0.79;;;;;;;;;0.91;;;;;;;;0.73;;;
8;202;1;27;08202001_27_M;2013;3;;;;;0.07;;;;;;;;;;;0.28;;0.18;;;;;;;0.06;;;;;;
8;202;1;27;08202001_27_M;2013;4;;;0.06;;;;;0.09;;;;;;;;;0.06;;;;;;;0.06;;;;;;;
8;202;1;27;08202001_27_M;2013;5;;0.06;;;;0.08;;;;;;;;;;0.06;;;;0.06;;;0.06;;;;;0.07;;;
8;19;53;27;08019053_27_M;2013;4;0.05;0.05;0.05;0.05;0.06;0.05;0.05;0.05;0.05;0.05;0.16;0.06;0.05;0.05;0.05;0.08;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;
8;19;53;27;08019053_27_M;2013;5;0.05;0.05;0.05;0.05;0.05;0.05;0.14;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;;
8;19;53;27;08019053_27_M;2013;6;;;;0.05;0.05;;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.22;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;
8;19;53;27;08019053_27_M;2013;7;0.05;0.05;0.05;0.11;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;;;0.05;;;;;;;;;;;;;;;;
8;19;53;27;08019053_27_M;2013;8;;;;;0.05;0.05;;0.05;;0.05;;0.05;0.05;;;;0.05;;0.05;0.05;;0.05;;0.05;;0.05;0.05;;0.05;;0.05
8;19;53;27;08019053_27_M;2013;9;;0.05;0.05;;0.05;;0.05;;0.05;;0.05;0.05;;0.05;;0.05;0.05;;0.05;;0.05;;;0.05;0.05;0.05;;0.05;;;
8;19;53;27;08019053_27_M;2013;10;0.05;0.05;0.05;;0.05;;0.05;;0.05;0.05;;;;0.05;0.16;;;;0.07;;0.05;0.05;;0.05;;;;0.06;0.13;0.16;
8;19;53;27;08019053_27_M;2013;11;0.05;;;0.05;0.09;0.19;0.06;;0.05;;0.09;0.1;;0.05;;;;0.06;;0.07;0.06;;0.15;;0.15;;;0.29;;;
8;19;53;27;08019053_27_M;2013;12;;0.27;0.15;;;;;;0.29;0.17;;;;;;;;;;;;;;;;;;0.07;0.13;0.13;0.24
25;51;1;27;25051001_27_M;2013;1;;;;;;;;;1.94;;;;;;0.97;;;;;;;;0.59;;;;;;2.23;;
25;51;1;27;25051001_27_M;2013;2;;;;2.37;;;;;;;;;;1.52;;;;0.68;;;;;;;;;;;;;
8;19;45;27;08019045_27_M;2013;10;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.2;0.17;0.25;0.22;0.12;0.05;0.05;0.05;0.05;0.05;0.05;0.09;0.05;0.05;0.07;0.21;0.24;0.16
8;19;45;27;08019045_27_M;2013;11;0.06;0.05;0.05;0.05;0.07;0.16;0.17;0.08;0.06;0.07;0.14;0.14;0.06;0.06;0.08;0.05;0.06;0.07;0.1;;;;0.2;0.22;0.22;0.19;0.15;0.2;0.16;0.24;
8;19;45;27;08019045_27_M;2013;12;0.11;0.21;0.33;0.25;;0.07;0.26;0.16;0.17;;0.18;0.29;0.27;0.23;0.17;0.12;0.19;0.34;0.21;0.42;0.29;0.26;0.2;0.1;0.06;0.05;0.19;0.12;0.14;0.13;0.24
8;19;54;27;08019054_27_M;2013;1;0.07;0.19;0.24;0.1;0.08;0.12;0.16;0.27;0.09;0.28;0.13;0.11;0.19;;0.06;0.07;0.11;0.25;0.21;0.05;0.09;0.09;0.07;0.09;;0.09;0.12;0.08;0.1;0.12;0.1
8;19;54;27;08019054_27_M;2013;2;0.06;0.05;0.05;0.16;0.08;0.05;0.06;0.14;0.16;0.22;0.07;0.05;0.14;0.09;0.05;0.05;0.07;0.09;0.08;0.11;0.1;0.11;0.07;0.09;0.25;0.13;0.14;0.06;;;
8;19;54;27;08019054_27_M;2013;3;0.18;0.14;0.15;0.05;;;;0.05;0.05;0.05;;0.05;0.1;0.07;0.1;0.07;0.05;0.05;0.1;0.06;0.08;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05
8;19;54;27;08019054_27_M;2013;4;0.05;0.05;0.05;0.06;0.06;0.06;0.05;0.05;0.05;0.05;0.08;0.05;0.05;0.05;0.05;0.1;0.1;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;
8;19;54;27;08019054_27_M;2013;5;0.05;0.05;0.05;0.05;0.05;;;;0.05;0.05;0.05;0.05;0.05;0.05;;0.05;0.05;0.05;0.05;;;;0.05;;0.05;0.05;0.05;0.05;0.05;0.05;0.05
8;19;54;27;08019054_27_M;2013;6;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.22;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;
25;51;1;27;25051001_27_M;2013;12;;2.65;;;;;;;;4.07;;;;;;;;;;0.83;;;;;;0.47;;;;;
8;22;6;27;08022006_27_M;2013;1;;;;1.25;;;;;;;0.5;;0.47;;0.46;;;;;;;;;;;;;;;;
8;22;6;27;08022006_27_M;2013;2;;;;;;;;;;;;;;;;;;0.32;;;;;;;;;;;;;
8;22;6;27;08022006_27_M;2013;3;;0.14;;0.14;;;;;;;;0.14;;;;;;0.14;;;;;;;;0.14;;;;;
8;22;6;27;08022006_27_M;2013;4;0.14;;;;;;;;0.14;;;;;;;;0.14;;;;;;;;;;0.14;;;;
8;22;6;27;08022006_27_M;2013;5;0.14;;;;;;0.14;;;;;;0.14;;;;;;;;0.14;;;;;;;;0.14;;
8;22;6;27;08022006_27_M;2013;6;;;;0.14;;;;;;;;;;0.14;;;;;;;;0.14;;0.14;;;;;;;
8;22;6;27;08022006_27_M;2013;7;;0.14;;;;;;;;0.14;;;;;;;;0.14;;;;;;;;0.14;;;;0.14;
8;22;6;27;08022006_27_M;2013;8;;;0.14;;;;0.14;;;;;;;;0.14;;;;0.14;;;;0.14;;;;0.14;;;;
8;22;6;27;08022006_27_M;2013;9;;;;0.14;;;;0.24;;;;0.14;;;;;;;;;;0.14;;;;;;;;;
8;22;6;27;08022006_27_M;2013;10;0.14;;;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;;;0.14;;
8;22;6;27;08022006_27_M;2013;11;;;;;;0.14;;;;;;;;0.18;;;;0.28;;;;;;;;;;0.63;;;
8;22;6;27;08022006_27_M;2013;12;;;;0.51;;0.64;;;;;;0.4;;;;;;0.7;;;;;;;;;;0.5;;;
17;22;2;27;17022002_27_M;2013;1;;0.2;;;;0.67;;;;0.53;;;;;;;;;;;;;;;;;;;;;
17;22;2;27;17022002_27_M;2013;2;;;0.14;;;;;0.14;;;;;;0.72;;;;;;0.72;;;;;;;;0.19;;;
17;22;2;27;17022002_27_M;2013;3;;;;0.16;;;;;;;;0.14;;;;;;;;;;;;;;;;0.16;;;
17;22;2;27;17022002_27_M;2013;4;;;;;;;0.14;;0.14;;;;;;0.14;;;;;;0.14;;0.14;;;;;;;;
17;22;2;27;17022002_27_M;2013;5;0.14;;;;;;;;0.14;;;;;;0.14;;;;;;;;0.14;;;;;;;;0.14
17;22;2;27;17022002_27_M;2013;6;;;;;;0.14;;;;0.14;;;;;;;;;;;;0.14;;;;;;;;0.14;
17;22;2;27;17022002_27_M;2013;7;;;;0.14;;;;;;0.07;;;;0.14;;0.06;;;;0.14;;0.14;;;;;;;;;
17;22;2;27;17022002_27_M;2013;8;;;;;;;0.13;;;;0.13;;0.13;;0.13;;;;;;0.13;;;;0.13;;0.13;;;;
17;22;2;27;17022002_27_M;2013;9;;;;0.13;;;;;;;;0.14;;;;0.13;;;;0.14;;;;;;;;0.14;;;
17;22;2;27;17022002_27_M;2013;10;;;;;;0.13;;;;;;;;;0.13;;;;;;;;;;;;;;;;
17;22;2;27;17022002_27_M;2013;11;;;;;;;;;;;;;;;;;;;;;;;;;;0.22;;;;;
17;22;2;27;17022002_27_M;2013;12;0.7;;;;;0.97;;;;1.11;;;;1.81;;;;0.7;;;;;;;;0.58;;;;;
43;47;1;27;43047001_27_M;2013;1;0.17;;;;;;;;;;;;0.14;;0.14;;;;;;;;0.14;;;;;;;;0.21
43;47;1;27;43047001_27_M;2013;2;;;;0.14;;;;;;;;;;0.29;;;;;;0.14;;;;;;0.27;;;;;
43;47;1;27;43047001_27_M;2013;3;;;;0.14;;;;;;;;;;0.14;;;;0.14;;;;;;;;;;;;0.14;
43;47;1;27;43047001_27_M;2013;4;0.14;;;;;;;;0.14;;;;;;0.14;;;;;;;;0.14;;;;;;0.14;;
43;47;1;27;43047001_27_M;2013;5;;;;;;;;;;;0.14;;0.14;;;;;;;;;;0.14;;;;0.14;;;;
43;47;1;27;43047001_27_M;2013;6;;;;0.14;;;;;;;;0.14;;;;;;0.14;;;;;;;;;;0.14;;;
43;47;1;27;43047001_27_M;2013;7;;0.14;;;;;;0.14;;;;;;;;0.14;;;;;;;;0.14;;0.14;;;;;
43;47;1;27;43047001_27_M;2013;8;0.14;;;;0.14;;;;;;;;;;;;0.14;;0.14;;;;;;;;0.14;;;;
43;47;1;27;43047001_27_M;2013;9;;;;0.14;;;;;;0.14;;;;;;;;;;;;0.14;;0.14;;;;;;0.14;
8;19;4;27;08019004_27_M;2013;11;0.21;0.12;0.06;0.05;0.07;0.15;0.28;0.17;0.12;0.12;0.24;0.42;0.22;0.09;0.19;0.05;0.05;0.05;0.38;0.13;0.09;0.13;0.31;0.36;0.3;0.19;0.22;0.43;0.38;0.37;
8;19;4;27;08019004_27_M;2013;12;0.24;0.25;0.67;0.69;0.27;0.14;0.72;0.58;0.64;0.9;0.69;0.73;;0.43;0.6;0.51;0.71;0.65;0.43;0.71;0.59;0.7;0.69;0.31;0.08;0.05;0.23;0.28;0.28;0.46;0.55
8;19;42;27;08019042_27_M;2013;1;0.15;0.23;0.19;;0.19;;0.25;0.16;0.17;0.49;;0.22;;0.11;0.07;0.1;0.1;;;;0.09;0.1;0.05;;;0.07;;;0.16;0.36;0.3
8;19;42;27;08019042_27_M;2013;2;0.18;0.05;0.05;0.26;0.11;0.05;0.08;0.12;0.13;0.11;0.07;0.06;0.09;0.07;0.05;0.05;0.07;0.06;0.12;0.08;0.08;0.11;0.08;0.07;0.19;0.1;0.18;0.05;;;
8;19;42;27;08019042_27_M;2013;3;0.19;0.2;0.16;0.09;0.19;0.17;0.05;0.12;0.09;0.08;0.05;;0.15;0.08;0.07;0.13;0.05;0.05;0.07;0.08;0.07;0.05;0.05;0.05;0.05;;0.05;0.05;0.05;0.05;0.05
8;19;42;27;08019042_27_M;2013;4;0.05;0.05;0.07;0.05;0.05;0.05;0.05;0.08;0.06;0.05;0.05;0.05;0.05;0.06;0.26;0.11;0.1;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.06;0.06;0.05;
8;19;42;27;08019042_27_M;2013;5;0.05;0.05;0.05;0.05;0.05;0.05;0.07;0.06;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05
8;19;43;27;08019043_27_M;2013;2;0.38;0.14;0.09;0.38;0.33;0.17;0.27;0.36;0.25;0.24;0.15;0.15;0.33;0.3;0.2;0.09;0.1;0.3;0.21;0.14;0.28;0.31;0.17;0.16;0.45;0.21;0.44;0.13;;;
8;19;43;27;08019043_27_M;2013;3;0.33;0.27;0.41;0.26;0.14;0.29;0.56;0.08;0.13;0.13;0.12;0.14;0.27;0.28;0.32;0.22;0.06;0.11;0.4;0.16;0.15;0.07;0.11;0.07;0.13;0.18;0.16;0.08;0.06;0.06;0.06
8;19;43;27;08019043_27_M;2013;4;0.08;0.14;0.19;;;;;;;0.12;0.12;0.11;0.06;0.18;0.35;0.38;0.38;0.14;0.16;0.05;0.05;0.09;0.16;0.13;0.13;0.18;0.09;0.16;0.24;0.08;
8;19;43;27;08019043_27_M;2013;5;0.07;0.13;0.08;0.09;0.06;0.1;0.17;0.23;0.22;0.16;0.08;0.06;0.08;0.13;0.17;0.12;0.16;0.05;0.05;0.06;0.16;0.12;0.15;0.13;0.07;0.05;0.14;0.11;0.14;0.15;0.15
8;19;43;27;08019043_27_M;2013;6;0.16;0.06;0.23;0.15;0.17;0.17;0.13;0.06;0.05;0.09;0.14;0.12;0.18;0.12;0.15;0.08;0.1;0.12;0.08;0.08;0.13;0.05;0.08;0.06;0.14;0.21;0.15;0.07;0.06;0.05;
8;19;43;27;08019043_27_M;2013;7;0.11;0.12;0.13;0.25;0.12;0.07;0.11;0.11;0.11;0.08;0.12;0.18;0.05;0.05;0.07;0.06;0.1;0.06;0.12;0.05;0.05;0.09;0.05;0.06;0.06;0.1;0.05;0.1;0.08;0.06;0.07
8;19;43;27;08019043_27_M;2013;8;0.08;0.07;0.05;0.05;0.06;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.09;0.08;0.07;0.06;0.06;0.05
8;19;43;27;08019043_27_M;2013;9;0.05;0.08;0.08;0.09;0.1;0.06;0.06;0.06;0.13;0.1;0.08;0.21;0.11;0.05;0.07;0.07;0.15;0.13;0.12;0.1;0.07;0.09;0.13;0.05;0.08;0.08;0.23;0.08;0.06;0.1;
8;19;43;27;08019043_27_M;2013;10;0.15;0.15;0.11;0.17;0.06;0.05;0.07;0.21;0.2;0.16;0.19;0.08;0.08;0.18;0.16;0.23;0.19;0.19;0.12;0.06;0.14;0.13;0.11;0.27;0.24;0.11;0.07;0.13;0.36;0.3;0.3
8;19;43;27;08019043_27_M;2013;11;0.15;0.14;0.1;0.1;0.33;0.4;0.5;0.18;0.14;0.12;0.25;0.42;0.25;0.22;0.27;0.12;0.14;0.23;0.26;0.24;0.11;0.24;0.33;0.37;0.35;0.29;0.33;0.42;0.4;0.33;
8;19;43;27;08019043_27_M;2013;12;0.28;0.32;0.77;0.99;0.42;0.19;0.48;0.43;0.29;0.79;0.41;0.55;0.61;0.38;0.4;0.44;0.48;0.38;0.35;0.63;0.41;0.68;0.38;0.34;0.11;0.07;0.33;0.33;0.18;0.18;0.32
8;19;44;27;08019044_27_M;2013;1;;0.35;0.31;1.08;;;0.53;0.68;0.32;0.56;;0.33;;;0.11;;;;;;0.14;0.19;0.11;0.23;0.26;0.15;0.15;0.17;0.28;0.37;0.48
8;19;44;27;08019044_27_M;2013;2;0.18;0.06;0.07;0.49;0.2;;0.13;0.3;0.22;0.21;0.1;0.11;0.26;0.2;0.19;0.1;0.06;0.1;0.21;0.27;0.14;0.17;0.11;0.1;0.64;0.23;0.17;0.05;;;
8;19;44;27;08019044_27_M;2013;3;0.19;0.05;0.25;0.08;0.05;0.39;0.45;0.16;0.1;0.08;0.14;0.22;0.28;0.14;0.41;0.12;0.08;0.09;0.22;0.14;0.23;0.1;0.07;0.05;0.09;0.09;0.09;0.06;0.05;0.05;0.06
8;19;44;27;08019044_27_M;2013;4;0.05;0.08;0.11;0.2;0.1;0.09;0.06;0.15;0.13;0.2;0.15;0.09;0.07;0.13;0.3;0.29;0.29;0.1;0.11;0.05;0.05;0.08;0.09;0.06;0.06;0.07;0.06;0.1;0.09;0.11;
8;19;44;27;08019044_27_M;2013;5;0.07;0.1;0.07;0.08;0.06;0.15;0.1;0.14;0.17;0.16;0.06;0.05;0.11;0.13;0.08;0.14;0.16;0.05;0.05;0.05;0.14;0.08;0.08;0.09;0.05;0.05;0.17;0.08;0.08;0.11;0.1
8;19;44;27;08019044_27_M;2013;6;0.05;0.05;0.12;0.11;0.2;0.15;0.13;0.05;0.05;0.08;0.13;0.15;0.14;0.1;0.12;0.07;0.05;0.05;0.07;0.08;0.07;0.05;0.05;0.05;0.11;0.14;0.13;0.07;0.05;0.05;
8;19;44;27;08019044_27_M;2013;7;0.07;0.12;0.13;0.15;0.13;0.09;0.07;0.13;0.11;0.07;0.1;0.11;0.05;0.05;0.08;0.06;0.09;0.05;0.08;0.05;0.05;0.08;0.05;0.05;0.07;0.07;0.05;0.12;0.06;0.07;0.08
8;19;44;27;08019044_27_M;2013;8;0.08;0.07;0.05;0.05;0.05;0.05;0.05;0.09;0.07;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.06;0.06;0.08;0.06;0.07;0.05
8;19;44;27;08019044_27_M;2013;9;0.05;0.07;0.07;0.09;0.12;0.05;0.05;0.06;0.13;0.07;0.06;0.15;0.08;0.05;0.05;0.1;0.15;0.18;0.1;0.14;;0.11;0.1;0.05;0.08;0.09;0.21;0.07;0.05;0.1;
